shoulder_width_ratio,hip_width_ratio,shoulder_hip_ratio,torso_ratio,upper_leg_ratio,lower_leg_ratio,crural_index,upper_arm_ratio,forearm_ratio,ape_index,cog_ratio,upper_body_ratio,sport,gender
0.24461380760308205,0.132974570894273,1.8395532766755267,0.36224249202275255,0.28040817212078284,0.23082764626022037,0.8231844475659356,0.1947565627798231,0.1732486501117443,0.7360104257831347,0.49116323711222776,0.49119559716210104,football,male
0.23977551713865203,0.12228984840723527,1.9607148120764677,0.3505113703003746,0.2727547538556752,0.2598087047293082,0.9525359358788034,0.20277583394354887,0.1719896171612845,0.7495309022096668,0.48004896729758734,0.48293014486413743,kabaddi,male
0.22133867081787256,0.13154934144631322,1.6825524809503007,0.36387041189288066,0.2831651805705725,0.25933600132633083,0.9158470713234363,0.1849038860927375,0.18122620747441942,0.732260187134314,0.4769398551639885,0.48365626795244315,kabaddi,male
0.2680469274839112,0.12408696093036391,2.1601538588275675,0.36510124631621943,0.27855945120369147,0.26925043341537075,0.9665815762197432,0.19334066498184632,0.17532010244955915,0.7373215348628109,0.4854215882329022,0.48632946134945954,kabaddi,male
0.25974137135654535,0.13544823227337854,1.9176431245872803,0.38346325068008685,0.28652888593954284,0.1931787532961524,0.6742034146494843,0.19352302622273698,0.1367270567525009,0.6605001659504758,0.5365722430109716,0.5370493455883643,kabaddi,male
0.22516188315427121,0.1298126979720663,1.7345135466079185,0.3741233561700848,0.281865635861989,0.2438193530647503,0.865019789727516,0.1725183322111214,0.13656923369019575,0.6181751318026343,0.4872292307173415,0.48727812886052935,kabaddi,male
0.24913101242779973,0.1279566703419084,1.9469951176605778,0.36007416956621907,0.2782278016179106,0.25012467906767316,0.8989923998003931,0.2023148094171586,0.18367889143936403,0.7719874017130451,0.49404579744789145,0.4952644649870705,kabaddi,male
0.23422281652354324,0.1343320378009489,1.7436109833352706,0.3857154362588691,0.28068147598275683,0.20836181390773142,0.7423425902197114,0.18136546610214896,0.19476198223788724,0.7522548966800723,0.5191309341223329,0.5418989614494149,kabaddi,male
0.3557609827123657,0.1605995612451471,2.215205197038581,0.3847036501837546,0.37324632319876866,0.298612478619909,0.8000413133631483,0.242409114008047,0.22727278350034044,0.9393637950167748,0.4513218717846697,0.4548763004523116,kabaddi,male
0.2353945720363946,0.12983478711477686,1.8130316016792982,0.35045338150613714,0.2787296663509655,0.2630537293665019,0.9437593522437433,0.1879287987321875,0.18031019735163822,0.7364779921676515,0.4614103018758752,0.46148997598371727,kabaddi,male
0.22471869528763821,0.11314619478626405,1.9860914961580225,0.40360395665630217,0.2790780534086208,0.226946344264803,0.8132002552436914,0.18966298878618107,0.2014337218988601,0.7821934213700825,0.5122687066925319,0.5131231065369825,kabaddi,male
0.231457557834068,0.12804688836330078,1.8076000189662205,0.33630009014525847,0.27598718755591833,0.24876183920581482,0.9013528541262904,0.17279468656479724,0.13657506107194012,0.6187394952734747,0.477151658752385,0.47734063585532494,kabaddi,male
0.22553325357691642,0.13204406907089475,1.7080150222864392,0.3690892966212648,0.2727128609196058,0.22319562839457457,0.8184272191709044,0.16497230852734934,0.10931169087716697,0.5485679988090325,0.504979103837425,0.5054695016194803,kabaddi,male
0.22141796083697415,0.12780211404214192,1.7325062460544511,0.3662981245067303,0.2877525480835801,0.2374538167828049,0.8252014390984106,0.18003069414150913,0.14846320440107288,0.656987797085164,0.479058193229865,0.48003210054297857,kabaddi,male
0.24392227783069287,0.13173143162042175,1.8516634551846674,0.35859011087145515,0.29760817166519654,0.21958948754152754,0.7378476414571086,0.17875076824015762,0.1772640343058286,0.7120296050919724,0.4931575955765337,0.49497165096574386,kabaddi,male
0.30491450589551844,0.16265001820255662,1.8746662881758327,0.4022047561162814,0.2761843348408602,0.15740703076634371,0.5699346809696612,0.1935911028930963,0.18882510325132718,0.764832412288847,0.5669989196195316,0.5670372345121856,kabaddi,male
0.25525599114757613,0.13036718338576056,1.9579773415236388,0.412480925495858,0.29534630323096434,0.20742037851989814,0.7022954960018339,0.16706953270037075,0.174570349102814,0.6832797636063694,0.5203344707928078,0.5253109077649959,kabaddi,male
0.23973471343864602,0.1332959764185252,1.798514252867787,0.3631400796730387,0.2819464950883593,0.23175617774444046,0.8219863760739793,0.15402132886489076,0.18098168264434425,0.67000602301847,0.4895330140296305,0.4977833225483115,kabaddi,male
0.23301585998264346,0.13506664562166681,1.7251917296838832,0.3669640306814066,0.2901975468623141,0.22178062824214617,0.7642401896228685,0.15426099912257024,0.055871034440391924,0.4202640671259243,0.4887013419132236,0.4900638359292726,kabaddi,male
0.24350338863416282,0.1378005793885558,1.7670708622171838,0.3505204272074363,0.26215393047766516,0.24815571388016333,0.9466030641921104,0.18208288455537003,0.16097941671500327,0.6861246025407466,0.49092994132887285,0.4909769611928083,kabaddi,male
0.1845778291869883,0.1092958218906665,1.6887912638749336,0.37387275766098593,0.25197362031608894,0.2585851288083911,1.0262388915316147,0.15375118952615216,0.16592691545952687,0.639356209971358,0.4987162139627251,0.5046965511895306,kabaddi,male
0.2213021581423667,0.1328217486315955,1.6661590471616752,0.3390878254299259,0.27153280697082605,0.2618004611017898,0.9641577532468042,0.18463373918453124,0.10811832711666812,0.5855041326023988,0.4674666287384483,0.4692331248367602,shooting,male
0.25028449710582157,0.1294836336624372,1.9329431066038145,0.3510313105938234,0.26052750878420755,0.25091523942205946,0.9631045895805581,0.21661850859890816,0.1684888209946764,0.770214659187169,0.49512903414675224,0.4984015991731307,shooting,male
0.24012809630108894,0.13546360796113827,1.7726391605483947,0.3590462974273743,0.2836632292741729,0.22089558160617534,0.7787247651780418,0.20098354933786172,0.16565319876098877,0.733273496197701,0.49590291974019535,0.49687071062435345,shooting,male
0.2141151826504048,0.11181796482356543,1.9148549429266701,0.34955696209052045,0.27277577210858267,0.23560215737792503,0.8637209806307133,0.1939606167658064,0.1561695806097759,0.7002603947511645,0.4929460987337873,0.5005308533881935,shooting,male
0.23255544426360292,0.14877886331951884,1.563094643115835,0.4070871016156848,0.2374308081154444,0.2287525936732162,0.9634495013047817,0.15982014942103057,0.17423192879848376,0.6681041564390287,0.5365538331447496,0.5403423411891826,shooting,male
0.27309652134525825,0.14463308886973686,1.8882022328322212,0.3864061278086973,0.24651508615227444,0.2069475480956549,0.8394924275255984,0.20927885935048568,0.1844997254029947,0.7875571695069608,0.5467350176037382,0.5467425716044385,shooting,male
0.28403943725302644,0.15638748996270346,1.8162542113871538,0.41381790585515205,0.27282904666924257,0.13450072492155477,0.4929853568143474,0.21609733166861494,0.1653992113897777,0.7629930861167853,0.5930845959874063,0.593086832601022,shooting,male
